기인물,재해형태,사고건수,기인물전체건수,비중(%)
"지붕(처마,홈통)",떨어짐,126,129,97.7
비계,떨어짐,125,129,96.9
비계,맞음,2,129,1.6
"지붕(처마,홈통)",끼임,2,129,1.6
비계,무너짐,1,129,0.8
비계,절단 베임 찔림,1,129,0.8
"지붕(처마,홈통)",원인미상,1,129,0.8
철골(철골구조물),떨어짐,103,118,87.3
철골(철골구조물),무너짐,7,118,5.9
철골(철골구조물),깔림 뒤집힘,2,118,1.7
철골(철골구조물),끼임,2,118,1.7
철골(철골구조물),넘어짐,1,118,0.8
철골(철골구조물),맞음,1,118,0.8
철골(철골구조물),맞음(낙하물체),1,118,0.8
철골(철골구조물),부딪힘 접촉,1,118,0.8
사다리,떨어짐,112,116,96.6
사다리,감전,1,116,0.9
사다리,깔림 뒤집힘,1,116,0.9
사다리,넘어짐,1,116,0.9
사다리,맞음,1,116,0.9
고소작업대,떨어짐,86,114,75.4
고소작업대,끼임,21,114,18.4
고소작업대,깔림 뒤집힘,2,114,1.8
고소작업대,맞음(낙하물체),2,114,1.8
고소작업대,부딪힘 접촉,2,114,1.8
고소작업대,절단 베임 찔림,1,114,0.9
굴착기,깔림 뒤집힘,36,104,34.6
굴착기,부딪힘 접촉,25,104,24.0
굴착기,맞음,13,104,12.5
굴착기,끼임,11,104,10.6
굴착기,떨어짐,10,104,9.6
굴착기,맞음(낙하물체),8,104,7.7
굴착기,절단 베임 찔림,1,104,1.0
슬라브단부,떨어짐,88,92,95.7
슬라브단부,깔림 뒤집힘,2,92,2.2
슬라브단부,무너짐,1,92,1.1
슬라브단부,절단 베임 찔림,1,92,1.1
"지붕(채광판,선라이트)",떨어짐,90,90,100.0
작업발판/가설계단,떨어짐,80,85,94.1
작업발판/가설계단,맞음,2,85,2.4
작업발판/가설계단,부딪힘 접촉,2,85,2.4
작업발판/가설계단,끼임,1,85,1.2
거푸집,떨어짐,50,80,62.5
기계설비,떨어짐,34,80,42.5
기계설비,끼임,24,80,30.0
거푸집,깔림 뒤집힘,13,80,16.2
거푸집,맞음,9,80,11.2
기계설비,깔림 뒤집힘,8,80,10.0
기계설비,맞음,6,80,7.5
거푸집,절단 베임 찔림,4,80,5.0
거푸집,끼임,3,80,3.8
기계설비,부딪힘 접촉,3,80,3.8
거푸집,무너짐,1,80,1.2
기계설비,감전,1,80,1.2
기계설비,맞음(낙하물체),1,80,1.2
기계설비,무너짐,1,80,1.2
기계설비,산소결핍 질식,1,80,1.2
기계설비,폭발,1,80,1.2
개구부(바닥개구부),떨어짐,79,79,100.0
트럭,깔림 뒤집힘,36,76,47.4
트럭,부딪힘 접촉,15,76,19.7
트럭,떨어짐,14,76,18.4
트럭,끼임,8,76,10.5
트럭,맞음,1,76,1.3
트럭,맞음(낙하물체),1,76,1.3
트럭,무너짐,1,76,1.3
달비계,떨어짐,70,70,100.0
이동식비계,떨어짐,67,70,95.7
이동식비계,깔림 뒤집힘,2,70,2.9
이동식비계,부딪힘 접촉,1,70,1.4
충전부,감전,55,69,79.7
충전부,떨어짐,13,69,18.8
충전부,화재,1,69,1.4
개구부(기타개구부),떨어짐,67,67,100.0
토사,무너짐,56,65,86.2
토사,깔림 뒤집힘,5,65,7.7
토사,끼임,2,65,3.1
토사,떨어짐,2,65,3.1
"기타자재(내부마감재,시멘트,마대)",떨어짐,23,63,36.5
"기타자재(내부마감재,시멘트,마대)",맞음,16,63,25.4
"기타자재(내부마감재,시멘트,마대)",깔림 뒤집힘,10,63,15.9
"기타자재(내부마감재,시멘트,마대)",끼임,6,63,9.5
"기타자재(내부마감재,시멘트,마대)",화재,3,63,4.8
"기타자재(내부마감재,시멘트,마대)",부딪힘 접촉,2,63,3.2
"기타자재(내부마감재,시멘트,마대)",감전,1,63,1.6
"기타자재(내부마감재,시멘트,마대)",넘어짐,1,63,1.6
"기타자재(내부마감재,시멘트,마대)",무너짐,1,63,1.6
이동식크레인,떨어짐,18,61,29.5
이동식크레인,맞음,16,61,26.2
이동식크레인,맞음(낙하물체),9,61,14.8
이동식크레인,깔림 뒤집힘,7,61,11.5
이동식크레인,끼임,7,61,11.5
이동식크레인,부딪힘 접촉,4,61,6.6
화학물질,유해위험물질 노출 접촉,15,50,30.0
화학물질,산소결핍 질식,9,50,18.0
화학물질,화재,9,50,18.0
화학물질,폭발,8,50,16.0
화학물질,떨어짐,6,50,12.0
화학물질,감전,1,50,2.0
화학물질,원인미상,1,50,2.0
화학물질,이상온도 노출 접촉,1,50,2.0
기타구조물,떨어짐,24,47,51.1
기타구조물,깔림 뒤집힘,12,47,25.5
기타구조물,맞음,6,47,12.8
기타구조물,끼임,2,47,4.3
기타구조물,넘어짐,1,47,2.1
기타구조물,무너짐,1,47,2.1
기타구조물,부딪힘 접촉,1,47,2.1
분류불능,원인미상,13,41,31.7
분류불능,떨어짐,9,41,22.0
분류불능,폭염,6,41,14.6
분류불능,열사병,3,41,7.3
분류불능,화재,3,41,7.3
분류불능,감전,1,41,2.4
분류불능,깔림 뒤집힘,1,41,2.4
분류불능,끼임,1,41,2.4
분류불능,맞음,1,41,2.4
분류불능,부딪힘 접촉,1,41,2.4
분류불능,유해위험물질 노출 접촉,1,41,2.4
분류불능,절단 베임 찔림,1,41,2.4
"각재(파이프,강관,합판)",떨어짐,17,39,43.6
"각재(파이프,강관,합판)",맞음,13,39,33.3
"각재(파이프,강관,합판)",맞음(낙하물체),4,39,10.3
"각재(파이프,강관,합판)",깔림 뒤집힘,3,39,7.7
"각재(파이프,강관,합판)",넘어짐,1,39,2.6
"각재(파이프,강관,합판)",절단 베임 찔림,1,39,2.6
벽체,깔림 뒤집힘,20,38,52.6
철골(철골자재),떨어짐,18,38,47.4
벽체,떨어짐,13,38,34.2
철골(철골자재),맞음(낙하물체),7,38,18.4
철골(철골자재),맞음,5,38,13.2
벽체,무너짐,4,38,10.5
철골(철골자재),깔림 뒤집힘,4,38,10.5
철골(철골자재),끼임,3,38,7.9
벽체,맞음,1,38,2.6
철골(철골자재),부딪힘 접촉,1,38,2.6
계단,떨어짐,28,32,87.5
전주,떨어짐,24,32,75.0
기타건설장비,깔림 뒤집힘,11,32,34.4
기타건설장비,떨어짐,8,32,25.0
기타건설장비,끼임,4,32,12.5
기타건설장비,맞음,4,32,12.5
전주,감전,3,32,9.4
전주,맞음,3,32,9.4
계단,부딪힘 접촉,2,32,6.2
기타건설장비,맞음(낙하물체),2,32,6.2
기타건설장비,부딪힘 접촉,2,32,6.2
계단,깔림 뒤집힘,1,32,3.1
계단,넘어짐,1,32,3.1
기타건설장비,무너짐,1,32,3.1
전주,깔림 뒤집힘,1,32,3.1
전주,맞음(낙하물체),1,32,3.1
고정식크레인,떨어짐,19,31,61.3
"철근콘크리트자재(철근,콘크리트,PC)",깔림 뒤집힘,10,31,32.3
"철근콘크리트자재(철근,콘크리트,PC)",맞음,8,31,25.8
"철근콘크리트자재(철근,콘크리트,PC)",떨어짐,7,31,22.6
고정식크레인,맞음,4,31,12.9
"철근콘크리트자재(철근,콘크리트,PC)",절단 베임 찔림,4,31,12.9
고정식크레인,깔림 뒤집힘,3,31,9.7
고정식크레인,맞음(낙하물체),2,31,6.5
고정식크레인,끼임,1,31,3.2
고정식크레인,무너짐,1,31,3.2
고정식크레인,부딪힘 접촉,1,31,3.2
"철근콘크리트자재(철근,콘크리트,PC)",끼임,1,31,3.2
"철근콘크리트자재(철근,콘크리트,PC)",맞음(낙하물체),1,31,3.2
흙막이가시설,떨어짐,19,30,63.3
천공기/항타기,맞음,13,30,43.3
천공기/항타기,깔림 뒤집힘,6,30,20.0
천공기/항타기,끼임,6,30,20.0
흙막이가시설,부딪힘 접촉,4,30,13.3
천공기/항타기,떨어짐,3,30,10.0
흙막이가시설,깔림 뒤집힘,3,30,10.0
흙막이가시설,무너짐,2,30,6.7
천공기/항타기,맞음(낙하물체),1,30,3.3
천공기/항타기,절단 베임 찔림,1,30,3.3
흙막이가시설,끼임,1,30,3.3
흙막이가시설,맞음,1,30,3.3
수목,깔림 뒤집힘,15,25,60.0
수목,맞음,5,25,20.0
수목,떨어짐,4,25,16.0
수목,끼임,1,25,4.0
리프트,떨어짐,16,24,66.7
리프트,끼임,6,24,25.0
리프트,맞음,1,24,4.2
리프트,무너짐,1,24,4.2
천장(판넬 등 마감재),떨어짐,23,23,100.0
콘크리트펌프카,맞음,13,22,59.1
콘크리트펌프카,끼임,4,22,18.2
콘크리트펌프카,깔림 뒤집힘,2,22,9.1
콘크리트펌프카,떨어짐,2,22,9.1
콘크리트펌프카,부딪힘 접촉,1,22,4.5
엘리베이터피트,떨어짐,21,21,100.0
외부마감재,떨어짐,14,21,66.7
지게차,끼임,6,21,28.6
지게차,깔림 뒤집힘,5,21,23.8
지게차,부딪힘 접촉,5,21,23.8
외부마감재,화재,3,21,14.3
외부마감재,부딪힘 접촉,2,21,9.5
지게차,떨어짐,2,21,9.5
지게차,맞음,2,21,9.5
외부마감재,깔림 뒤집힘,1,21,4.8
외부마감재,맞음,1,21,4.8
지게차,맞음(낙하물체),1,21,4.8
암석,맞음,9,20,45.0
암석,끼임,3,20,15.0
암석,무너짐,3,20,15.0
암석,깔림 뒤집힘,2,20,10.0
암석,넘어짐,1,20,5.0
암석,떨어짐,1,20,5.0
암석,부딪힘 접촉,1,20,5.0
물,보호구 이상,6,19,31.6
물,익사,6,19,31.6
물,떨어짐,3,19,15.8
물,맞음,2,19,10.5
물,이상온도 노출 접촉,1,19,5.3
물,폭발,1,19,5.3
배관,맞음,5,18,27.8
배관,깔림 뒤집힘,4,18,22.2
배관,떨어짐,4,18,22.2
배관,부딪힘 접촉,3,18,16.7
배관,절단 베임 찔림,1,18,5.6
배관,폭발,1,18,5.6
말비계,떨어짐,17,17,100.0
방망,떨어짐,17,17,100.0
로울러,깔림 뒤집힘,12,15,80.0
로울러,떨어짐,3,15,20.0
교통수단,부딪힘 접촉,11,14,78.6
교통수단,깔림 뒤집힘,1,14,7.1
교통수단,끼임,1,14,7.1
교통수단,떨어짐,1,14,7.1
비계(일체형비계),떨어짐,11,11,100.0
동바리,떨어짐,8,11,72.7
바닥(바닥에 걸려 넘어짐),떨어짐,3,11,27.3
바닥(바닥에 걸려 넘어짐),깔림 뒤집힘,2,11,18.2
바닥(바닥에 걸려 넘어짐),넘어짐,2,11,18.2
바닥(바닥에 걸려 넘어짐),절단 베임 찔림,2,11,18.2
동바리,맞음,1,11,9.1
동바리,맞음(낙하물체),1,11,9.1
동바리,무너짐,1,11,9.1
바닥(바닥에 걸려 넘어짐),무너짐,1,11,9.1
바닥(바닥에 걸려 넘어짐),부딪힘 접촉,1,11,9.1
용접(단)기,화재,5,8,62.5
용접(단)기,폭발,2,8,25.0
용접(단)기,깔림 뒤집힘,1,8,12.5
콘크리트믹서,깔림 뒤집힘,4,7,57.1
콘크리트믹서,끼임,3,7,42.9
절단기/톱,맞음,3,6,50.0
절단기/톱,절단 베임 찔림,2,6,33.3
절단기/톱,떨어짐,1,6,16.7
기타가설구조물,떨어짐,5,5,100.0
기초파일,끼임,2,4,50.0
기초파일,떨어짐,1,4,25.0
기초파일,맞음,1,4,25.0
기타건설기계기구,맞음,2,3,66.7
기타건설기계기구,끼임,1,3,33.3
원인미상,넘어짐,1,3,33.3
원인미상,열사병,1,3,33.3
원인미상,폭염,1,3,33.3
