공종,작업명,기인물,재해형태,사고건수,작업명전체건수,비중(%)
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"기타자재(내부마감재,시멘트,마대)",맞음,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,물,떨어짐,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,물,익사,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,암석,무너짐,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"철근콘크리트자재(철근,콘크리트,PC)",깔림 뒤집힘,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,트럭,끼임,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,화학물질,떨어짐,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,화학물질,유해위험물질 노출 접촉,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"각재(파이프,강관,합판)",깔림 뒤집힘,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"각재(파이프,강관,합판)",맞음,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,교통수단,부딪힘 접촉,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,굴착기,끼임,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,기타구조물,깔림 뒤집힘,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,기타구조물,떨어짐,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,기타구조물,부딪힘 접촉,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"기타자재(내부마감재,시멘트,마대)",깔림 뒤집힘,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,물,맞음,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,물,폭발,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,바닥(바닥에 걸려 넘어짐),떨어짐,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,배관,깔림 뒤집힘,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,배관,절단 베임 찔림,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,배관,폭발,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,암석,떨어짐,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,절단기/톱,맞음,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,절단기/톱,절단 베임 찔림,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,충전부,감전,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,트럭,떨어짐,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,화학물질,산소결핍 질식,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,흙막이가시설,떨어짐,1,106,0.9
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트펌프카,맞음,12,79,15.2
2. 철근콘크리트공사,2.4 콘크리트 작업,개구부(기타개구부),떨어짐,6,79,7.6
2. 철근콘크리트공사,2.4 콘크리트 작업,철골(철골구조물),무너짐,6,79,7.6
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트믹서,깔림 뒤집힘,4,79,5.1
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트펌프카,끼임,4,79,5.1
2. 철근콘크리트공사,2.4 콘크리트 작업,화학물질,산소결핍 질식,4,79,5.1
2. 철근콘크리트공사,2.4 콘크리트 작업,거푸집,떨어짐,3,79,3.8
2. 철근콘크리트공사,2.4 콘크리트 작업,슬라브단부,떨어짐,3,79,3.8
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트믹서,끼임,3,79,3.8
2. 철근콘크리트공사,2.4 콘크리트 작업,분류불능,원인미상,2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,"철근콘크리트자재(철근,콘크리트,PC)",떨어짐,2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,"철근콘크리트자재(철근,콘크리트,PC)",절단 베임 찔림,2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트펌프카,깔림 뒤집힘,2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트펌프카,떨어짐,2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,"각재(파이프,강관,합판)",떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,"각재(파이프,강관,합판)",맞음,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,개구부(바닥개구부),떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,거푸집,깔림 뒤집힘,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,거푸집,무너짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,계단,떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,기타건설장비,떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,기타건설장비,맞음(낙하물체),1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,기타구조물,끼임,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,"기타자재(내부마감재,시멘트,마대)",맞음,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,"기타자재(내부마감재,시멘트,마대)",부딪힘 접촉,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,동바리,무너짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,리프트,끼임,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,분류불능,열사병,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,비계,떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,비계(일체형비계),떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,슬라브단부,무너짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,외부마감재,화재,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,작업발판/가설계단,떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,"지붕(처마,홈통)",떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,철골(철골구조물),떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트펌프카,부딪힘 접촉,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,트럭,떨어짐,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,흙막이가시설,떨어짐,1,79,1.3
4. 마감공사,4.7 수장 작업,사다리,떨어짐,9,67,13.4
4. 마감공사,4.7 수장 작업,이동식비계,떨어짐,7,67,10.4
4. 마감공사,4.7 수장 작업,고소작업대,떨어짐,5,67,7.5
4. 마감공사,4.7 수장 작업,개구부(기타개구부),떨어짐,3,67,4.5
4. 마감공사,4.7 수장 작업,리프트,떨어짐,3,67,4.5
4. 마감공사,4.7 수장 작업,비계,떨어짐,3,67,4.5
4. 마감공사,4.7 수장 작업,슬라브단부,떨어짐,3,67,4.5
4. 마감공사,4.7 수장 작업,작업발판/가설계단,떨어짐,3,67,4.5
4. 마감공사,4.7 수장 작업,개구부(바닥개구부),떨어짐,2,67,3.0
4. 마감공사,4.7 수장 작업,"기타자재(내부마감재,시멘트,마대)",끼임,2,67,3.0
4. 마감공사,4.7 수장 작업,"기타자재(내부마감재,시멘트,마대)",떨어짐,2,67,3.0
4. 마감공사,4.7 수장 작업,"기타자재(내부마감재,시멘트,마대)",맞음,2,67,3.0
4. 마감공사,4.7 수장 작업,말비계,떨어짐,2,67,3.0
4. 마감공사,4.7 수장 작업,화학물질,화재,2,67,3.0
4. 마감공사,4.7 수장 작업,"각재(파이프,강관,합판)",맞음,1,67,1.5
4. 마감공사,4.7 수장 작업,계단,떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,기타가설구조물,떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,기타건설장비,떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,달비계,떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,벽체,떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,분류불능,떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,분류불능,화재,1,67,1.5
4. 마감공사,4.7 수장 작업,이동식비계,깔림 뒤집힘,1,67,1.5
4. 마감공사,4.7 수장 작업,이동식비계,부딪힘 접촉,1,67,1.5
4. 마감공사,4.7 수장 작업,이동식크레인,맞음,1,67,1.5
4. 마감공사,4.7 수장 작업,작업발판/가설계단,부딪힘 접촉,1,67,1.5
4. 마감공사,4.7 수장 작업,절단기/톱,절단 베임 찔림,1,67,1.5
4. 마감공사,4.7 수장 작업,지게차,끼임,1,67,1.5
4. 마감공사,4.7 수장 작업,지게차,맞음,1,67,1.5
4. 마감공사,4.7 수장 작업,"지붕(처마,홈통)",떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,철골(철골구조물),떨어짐,1,67,1.5
4. 마감공사,4.7 수장 작업,충전부,감전,1,67,1.5
4. 마감공사,4.7 수장 작업,트럭,떨어짐,1,67,1.5
4. 마감공사,4.5 금속 및 잡철물 작업,사다리,떨어짐,9,61,14.8
4. 마감공사,4.5 금속 및 잡철물 작업,고소작업대,떨어짐,6,61,9.8
4. 마감공사,4.5 금속 및 잡철물 작업,철골(철골구조물),떨어짐,6,61,9.8
4. 마감공사,4.5 금속 및 잡철물 작업,이동식비계,떨어짐,5,61,8.2
4. 마감공사,4.5 금속 및 잡철물 작업,슬라브단부,떨어짐,4,61,6.6
4. 마감공사,4.5 금속 및 잡철물 작업,개구부(바닥개구부),떨어짐,3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,기계설비,끼임,3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,"기타자재(내부마감재,시멘트,마대)",떨어짐,3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,"지붕(처마,홈통)",떨어짐,3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,개구부(기타개구부),떨어짐,2,61,3.3
4. 마감공사,4.5 금속 및 잡철물 작업,기계설비,맞음,2,61,3.3
4. 마감공사,4.5 금속 및 잡철물 작업,엘리베이터피트,떨어짐,2,61,3.3
4. 마감공사,4.5 금속 및 잡철물 작업,"각재(파이프,강관,합판)",넘어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,"각재(파이프,강관,합판)",떨어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,"각재(파이프,강관,합판)",맞음,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,계단,떨어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,교통수단,부딪힘 접촉,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,기타건설기계기구,맞음,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,기타구조물,떨어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,리프트,떨어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,리프트,맞음,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,말비계,떨어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,작업발판/가설계단,떨어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,"지붕(채광판,선라이트)",떨어짐,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,천장(판넬 등 마감재),떨어짐,1,61,1.6
6. 조경공사,6.1 조경작업,수목,깔림 뒤집힘,12,60,20.0
6. 조경공사,6.1 조경작업,굴착기,깔림 뒤집힘,8,60,13.3
6. 조경공사,6.1 조경작업,사다리,떨어짐,4,60,6.7
6. 조경공사,6.1 조경작업,수목,떨어짐,4,60,6.7
6. 조경공사,6.1 조경작업,수목,맞음,3,60,5.0
6. 조경공사,6.1 조경작업,암석,끼임,3,60,5.0
6. 조경공사,6.1 조경작업,충전부,감전,3,60,5.0
6. 조경공사,6.1 조경작업,고소작업대,떨어짐,2,60,3.3
6. 조경공사,6.1 조경작업,충전부,떨어짐,2,60,3.3
6. 조경공사,6.1 조경작업,트럭,부딪힘 접촉,2,60,3.3
6. 조경공사,6.1 조경작업,"각재(파이프,강관,합판)",맞음,1,60,1.7
6. 조경공사,6.1 조경작업,계단,떨어짐,1,60,1.7
6. 조경공사,6.1 조경작업,굴착기,맞음(낙하물체),1,60,1.7
6. 조경공사,6.1 조경작업,기타건설장비,깔림 뒤집힘,1,60,1.7
6. 조경공사,6.1 조경작업,기타건설장비,맞음,1,60,1.7
6. 조경공사,6.1 조경작업,기타구조물,깔림 뒤집힘,1,60,1.7
6. 조경공사,6.1 조경작업,"기타자재(내부마감재,시멘트,마대)",끼임,1,60,1.7
6. 조경공사,6.1 조경작업,벽체,깔림 뒤집힘,1,60,1.7
6. 조경공사,6.1 조경작업,벽체,떨어짐,1,60,1.7
6. 조경공사,6.1 조경작업,분류불능,화재,1,60,1.7
6. 조경공사,6.1 조경작업,수목,끼임,1,60,1.7
6. 조경공사,6.1 조경작업,슬라브단부,떨어짐,1,60,1.7
6. 조경공사,6.1 조경작업,암석,맞음,1,60,1.7
6. 조경공사,6.1 조경작업,지게차,부딪힘 접촉,1,60,1.7
6. 조경공사,6.1 조경작업,철골(철골자재),끼임,1,60,1.7
6. 조경공사,6.1 조경작업,트럭,깔림 뒤집힘,1,60,1.7
6. 조경공사,6.1 조경작업,트럭,떨어짐,1,60,1.7
4. 마감공사,4.2 방수 작업,"지붕(처마,홈통)",떨어짐,14,58,24.1
4. 마감공사,4.2 방수 작업,슬라브단부,떨어짐,10,58,17.2
4. 마감공사,4.2 방수 작업,사다리,떨어짐,5,58,8.6
4. 마감공사,4.2 방수 작업,화학물질,유해위험물질 노출 접촉,4,58,6.9
4. 마감공사,4.2 방수 작업,개구부(바닥개구부),떨어짐,3,58,5.2
4. 마감공사,4.2 방수 작업,달비계,떨어짐,2,58,3.4
4. 마감공사,4.2 방수 작업,비계,떨어짐,2,58,3.4
4. 마감공사,4.2 방수 작업,충전부,감전,2,58,3.4
4. 마감공사,4.2 방수 작업,화학물질,화재,2,58,3.4
4. 마감공사,4.2 방수 작업,"각재(파이프,강관,합판)",맞음,1,58,1.7
4. 마감공사,4.2 방수 작업,개구부(기타개구부),떨어짐,1,58,1.7
4. 마감공사,4.2 방수 작업,계단,부딪힘 접촉,1,58,1.7
4. 마감공사,4.2 방수 작업,고소작업대,끼임,1,58,1.7
4. 마감공사,4.2 방수 작업,고소작업대,떨어짐,1,58,1.7
4. 마감공사,4.2 방수 작업,기타구조물,맞음,1,58,1.7
4. 마감공사,4.2 방수 작업,"기타자재(내부마감재,시멘트,마대)",떨어짐,1,58,1.7
4. 마감공사,4.2 방수 작업,리프트,떨어짐,1,58,1.7
4. 마감공사,4.2 방수 작업,방망,떨어짐,1,58,1.7
4. 마감공사,4.2 방수 작업,분류불능,원인미상,1,58,1.7
4. 마감공사,4.2 방수 작업,외부마감재,부딪힘 접촉,1,58,1.7
4. 마감공사,4.2 방수 작업,이동식비계,떨어짐,1,58,1.7
4. 마감공사,4.2 방수 작업,이동식크레인,떨어짐,1,58,1.7
4. 마감공사,4.2 방수 작업,"지붕(채광판,선라이트)",떨어짐,1,58,1.7
2. 철근콘크리트공사,2.3 철근 작업,비계,떨어짐,6,51,11.8
2. 철근콘크리트공사,2.3 철근 작업,"철근콘크리트자재(철근,콘크리트,PC)",맞음,6,51,11.8
2. 철근콘크리트공사,2.3 철근 작업,이동식크레인,맞음,5,51,9.8
2. 철근콘크리트공사,2.3 철근 작업,굴착기,맞음,3,51,5.9
2. 철근콘크리트공사,2.3 철근 작업,"철근콘크리트자재(철근,콘크리트,PC)",깔림 뒤집힘,3,51,5.9
2. 철근콘크리트공사,2.3 철근 작업,"각재(파이프,강관,합판)",떨어짐,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,개구부(바닥개구부),떨어짐,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,사다리,떨어짐,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,슬라브단부,떨어짐,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,충전부,감전,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,"각재(파이프,강관,합판)",절단 베임 찔림,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,계단,떨어짐,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,고소작업대,떨어짐,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,고소작업대,맞음(낙하물체),1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,고정식크레인,맞음(낙하물체),1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,굴착기,떨어짐,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,바닥(바닥에 걸려 넘어짐),절단 베임 찔림,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,벽체,깔림 뒤집힘,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,분류불능,열사병,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,분류불능,절단 베임 찔림,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,엘리베이터피트,떨어짐,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,작업발판/가설계단,떨어짐,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,지게차,맞음,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,지게차,맞음(낙하물체),1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,"철근콘크리트자재(철근,콘크리트,PC)",끼임,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,"철근콘크리트자재(철근,콘크리트,PC)",떨어짐,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,"철근콘크리트자재(철근,콘크리트,PC)",맞음(낙하물체),1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,"철근콘크리트자재(철근,콘크리트,PC)",절단 베임 찔림,1,51,2.0
1. 토공사,1.3 기초파일 작업,천공기/항타기,맞음,12,48,25.0
1. 토공사,1.3 기초파일 작업,천공기/항타기,깔림 뒤집힘,6,48,12.5
1. 토공사,1.3 기초파일 작업,천공기/항타기,끼임,6,48,12.5
1. 토공사,1.3 기초파일 작업,굴착기,맞음,3,48,6.2
1. 토공사,1.3 기초파일 작업,천공기/항타기,떨어짐,3,48,6.2
1. 토공사,1.3 기초파일 작업,굴착기,깔림 뒤집힘,2,48,4.2
1. 토공사,1.3 기초파일 작업,기초파일,끼임,2,48,4.2
1. 토공사,1.3 기초파일 작업,이동식크레인,맞음,2,48,4.2
1. 토공사,1.3 기초파일 작업,이동식크레인,맞음(낙하물체),2,48,4.2
1. 토공사,1.3 기초파일 작업,개구부(기타개구부),떨어짐,1,48,2.1
1. 토공사,1.3 기초파일 작업,굴착기,떨어짐,1,48,2.1
1. 토공사,1.3 기초파일 작업,굴착기,부딪힘 접촉,1,48,2.1
1. 토공사,1.3 기초파일 작업,기초파일,맞음,1,48,2.1
1. 토공사,1.3 기초파일 작업,분류불능,원인미상,1,48,2.1
1. 토공사,1.3 기초파일 작업,이동식크레인,깔림 뒤집힘,1,48,2.1
1. 토공사,1.3 기초파일 작업,이동식크레인,끼임,1,48,2.1
1. 토공사,1.3 기초파일 작업,이동식크레인,떨어짐,1,48,2.1
1. 토공사,1.3 기초파일 작업,천공기/항타기,절단 베임 찔림,1,48,2.1
1. 토공사,1.3 기초파일 작업,토사,무너짐,1,48,2.1
12. 공통공사,12.5 양중기 작업,고정식크레인,떨어짐,15,47,31.9
12. 공통공사,12.5 양중기 작업,리프트,떨어짐,4,47,8.5
12. 공통공사,12.5 양중기 작업,고소작업대,떨어짐,3,47,6.4
12. 공통공사,12.5 양중기 작업,고정식크레인,깔림 뒤집힘,3,47,6.4
12. 공통공사,12.5 양중기 작업,이동식크레인,끼임,3,47,6.4
12. 공통공사,12.5 양중기 작업,이동식크레인,맞음,2,47,4.3
12. 공통공사,12.5 양중기 작업,"각재(파이프,강관,합판)",맞음,1,47,2.1
12. 공통공사,12.5 양중기 작업,개구부(바닥개구부),떨어짐,1,47,2.1
12. 공통공사,12.5 양중기 작업,고정식크레인,끼임,1,47,2.1
12. 공통공사,12.5 양중기 작업,고정식크레인,맞음,1,47,2.1
12. 공통공사,12.5 양중기 작업,고정식크레인,맞음(낙하물체),1,47,2.1
12. 공통공사,12.5 양중기 작업,고정식크레인,무너짐,1,47,2.1
12. 공통공사,12.5 양중기 작업,기계설비,깔림 뒤집힘,1,47,2.1
12. 공통공사,12.5 양중기 작업,"기타자재(내부마감재,시멘트,마대)",맞음,1,47,2.1
12. 공통공사,12.5 양중기 작업,리프트,끼임,1,47,2.1
12. 공통공사,12.5 양중기 작업,리프트,무너짐,1,47,2.1
12. 공통공사,12.5 양중기 작업,분류불능,깔림 뒤집힘,1,47,2.1
12. 공통공사,12.5 양중기 작업,슬라브단부,떨어짐,1,47,2.1
12. 공통공사,12.5 양중기 작업,이동식크레인,깔림 뒤집힘,1,47,2.1
12. 공통공사,12.5 양중기 작업,이동식크레인,떨어짐,1,47,2.1
12. 공통공사,12.5 양중기 작업,이동식크레인,맞음(낙하물체),1,47,2.1
