공종,작업명,기인물,사고건수,작업명전체건수,비중(%)
4. 마감공사,4.8 판넬 등 외부마감 작업,"지붕(채광판,선라이트)",71,255,27.8
4. 마감공사,4.8 판넬 등 외부마감 작업,"지붕(처마,홈통)",63,255,24.7
4. 마감공사,4.8 판넬 등 외부마감 작업,고소작업대,16,255,6.3
4. 마감공사,4.8 판넬 등 외부마감 작업,외부마감재,13,255,5.1
4. 마감공사,4.8 판넬 등 외부마감 작업,사다리,12,255,4.7
4. 마감공사,4.8 판넬 등 외부마감 작업,천장(판넬 등 마감재),9,255,3.5
4. 마감공사,4.8 판넬 등 외부마감 작업,철골(철골구조물),9,255,3.5
4. 마감공사,4.8 판넬 등 외부마감 작업,개구부(바닥개구부),8,255,3.1
4. 마감공사,4.8 판넬 등 외부마감 작업,슬라브단부,8,255,3.1
4. 마감공사,4.8 판넬 등 외부마감 작업,이동식비계,7,255,2.7
4. 마감공사,4.8 판넬 등 외부마감 작업,이동식크레인,5,255,2.0
4. 마감공사,4.8 판넬 등 외부마감 작업,비계,4,255,1.6
4. 마감공사,4.8 판넬 등 외부마감 작업,작업발판/가설계단,4,255,1.6
4. 마감공사,4.8 판넬 등 외부마감 작업,개구부(기타개구부),3,255,1.2
4. 마감공사,4.8 판넬 등 외부마감 작업,기타구조물,3,255,1.2
4. 마감공사,4.8 판넬 등 외부마감 작업,충전부,3,255,1.2
4. 마감공사,4.8 판넬 등 외부마감 작업,"각재(파이프,강관,합판)",2,255,0.8
4. 마감공사,4.8 판넬 등 외부마감 작업,"기타자재(내부마감재,시멘트,마대)",2,255,0.8
4. 마감공사,4.8 판넬 등 외부마감 작업,달비계,2,255,0.8
4. 마감공사,4.8 판넬 등 외부마감 작업,벽체,2,255,0.8
4. 마감공사,4.8 판넬 등 외부마감 작업,엘리베이터피트,2,255,0.8
4. 마감공사,4.8 판넬 등 외부마감 작업,철골(철골자재),2,255,0.8
4. 마감공사,4.8 판넬 등 외부마감 작업,굴착기,1,255,0.4
4. 마감공사,4.8 판넬 등 외부마감 작업,기계설비,1,255,0.4
4. 마감공사,4.8 판넬 등 외부마감 작업,분류불능,1,255,0.4
4. 마감공사,4.8 판넬 등 외부마감 작업,"철근콘크리트자재(철근,콘크리트,PC)",1,255,0.4
4. 마감공사,4.8 판넬 등 외부마감 작업,트럭,1,255,0.4
"5. 전기, 기계설비공사",5.2 기계설비 작업,기계설비,39,208,18.8
"5. 전기, 기계설비공사",5.2 기계설비 작업,사다리,21,208,10.1
"5. 전기, 기계설비공사",5.2 기계설비 작업,고소작업대,16,208,7.7
"5. 전기, 기계설비공사",5.2 기계설비 작업,이동식비계,15,208,7.2
"5. 전기, 기계설비공사",5.2 기계설비 작업,화학물질,12,208,5.8
"5. 전기, 기계설비공사",5.2 기계설비 작업,"지붕(채광판,선라이트)",11,208,5.3
"5. 전기, 기계설비공사",5.2 기계설비 작업,개구부(바닥개구부),9,208,4.3
"5. 전기, 기계설비공사",5.2 기계설비 작업,"기타자재(내부마감재,시멘트,마대)",9,208,4.3
"5. 전기, 기계설비공사",5.2 기계설비 작업,작업발판/가설계단,9,208,4.3
"5. 전기, 기계설비공사",5.2 기계설비 작업,기타구조물,8,208,3.8
"5. 전기, 기계설비공사",5.2 기계설비 작업,배관,8,208,3.8
"5. 전기, 기계설비공사",5.2 기계설비 작업,개구부(기타개구부),5,208,2.4
"5. 전기, 기계설비공사",5.2 기계설비 작업,"지붕(처마,홈통)",5,208,2.4
"5. 전기, 기계설비공사",5.2 기계설비 작업,리프트,4,208,1.9
"5. 전기, 기계설비공사",5.2 기계설비 작업,천장(판넬 등 마감재),4,208,1.9
"5. 전기, 기계설비공사",5.2 기계설비 작업,이동식크레인,3,208,1.4
"5. 전기, 기계설비공사",5.2 기계설비 작업,"각재(파이프,강관,합판)",2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,계단,2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,달비계,2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,물,2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,지게차,2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,철골(철골구조물),2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,충전부,2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,트럭,2,208,1.0
"5. 전기, 기계설비공사",5.2 기계설비 작업,고정식크레인,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,굴착기,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,기타가설구조물,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,기타건설장비,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,말비계,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,바닥(바닥에 걸려 넘어짐),1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,분류불능,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,슬라브단부,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,암석,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,엘리베이터피트,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,용접(단)기,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,원인미상,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,절단기/톱,1,208,0.5
"5. 전기, 기계설비공사",5.2 기계설비 작업,철골(철골자재),1,208,0.5
2. 철근콘크리트공사,2.1 거푸집 작업,거푸집,60,180,33.3
2. 철근콘크리트공사,2.1 거푸집 작업,비계,19,180,10.6
2. 철근콘크리트공사,2.1 거푸집 작업,작업발판/가설계단,15,180,8.3
2. 철근콘크리트공사,2.1 거푸집 작업,슬라브단부,13,180,7.2
2. 철근콘크리트공사,2.1 거푸집 작업,개구부(바닥개구부),12,180,6.7
2. 철근콘크리트공사,2.1 거푸집 작업,동바리,8,180,4.4
2. 철근콘크리트공사,2.1 거푸집 작업,개구부(기타개구부),6,180,3.3
2. 철근콘크리트공사,2.1 거푸집 작업,"각재(파이프,강관,합판)",4,180,2.2
2. 철근콘크리트공사,2.1 거푸집 작업,계단,4,180,2.2
2. 철근콘크리트공사,2.1 거푸집 작업,분류불능,4,180,2.2
2. 철근콘크리트공사,2.1 거푸집 작업,"철근콘크리트자재(철근,콘크리트,PC)",4,180,2.2
2. 철근콘크리트공사,2.1 거푸집 작업,고정식크레인,3,180,1.7
2. 철근콘크리트공사,2.1 거푸집 작업,기타건설장비,2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,"기타자재(내부마감재,시멘트,마대)",2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,바닥(바닥에 걸려 넘어짐),2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,벽체,2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,사다리,2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,엘리베이터피트,2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,이동식비계,2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,이동식크레인,2,180,1.1
2. 철근콘크리트공사,2.1 거푸집 작업,리프트,1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,방망,1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,비계(일체형비계),1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,지게차,1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,"지붕(처마,홈통)",1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,철골(철골구조물),1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,철골(철골자재),1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,충전부,1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,토사,1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,트럭,1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,화학물질,1,180,0.6
2. 철근콘크리트공사,2.1 거푸집 작업,흙막이가시설,1,180,0.6
3. 철골공사,3.1 철골 작업,철골(철골구조물),78,167,46.7
3. 철골공사,3.1 철골 작업,철골(철골자재),26,167,15.6
3. 철골공사,3.1 철골 작업,고소작업대,16,167,9.6
3. 철골공사,3.1 철골 작업,개구부(바닥개구부),8,167,4.8
3. 철골공사,3.1 철골 작업,"각재(파이프,강관,합판)",4,167,2.4
3. 철골공사,3.1 철골 작업,개구부(기타개구부),4,167,2.4
3. 철골공사,3.1 철골 작업,사다리,4,167,2.4
3. 철골공사,3.1 철골 작업,"지붕(처마,홈통)",4,167,2.4
3. 철골공사,3.1 철골 작업,계단,3,167,1.8
3. 철골공사,3.1 철골 작업,슬라브단부,3,167,1.8
3. 철골공사,3.1 철골 작업,이동식비계,3,167,1.8
3. 철골공사,3.1 철골 작업,이동식크레인,3,167,1.8
3. 철골공사,3.1 철골 작업,기타건설장비,1,167,0.6
3. 철골공사,3.1 철골 작업,"기타자재(내부마감재,시멘트,마대)",1,167,0.6
3. 철골공사,3.1 철골 작업,동바리,1,167,0.6
3. 철골공사,3.1 철골 작업,바닥(바닥에 걸려 넘어짐),1,167,0.6
3. 철골공사,3.1 철골 작업,벽체,1,167,0.6
3. 철골공사,3.1 철골 작업,비계(일체형비계),1,167,0.6
3. 철골공사,3.1 철골 작업,외부마감재,1,167,0.6
3. 철골공사,3.1 철골 작업,작업발판/가설계단,1,167,0.6
3. 철골공사,3.1 철골 작업,전주,1,167,0.6
3. 철골공사,3.1 철골 작업,천장(판넬 등 마감재),1,167,0.6
3. 철골공사,3.1 철골 작업,트럭,1,167,0.6
"5. 전기, 기계설비공사",5.1 전기 설비 작업,충전부,32,150,21.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,전주,25,150,16.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,사다리,18,150,12.0
"5. 전기, 기계설비공사",5.1 전기 설비 작업,고소작업대,8,150,5.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,기계설비,8,150,5.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,개구부(바닥개구부),5,150,3.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,"기타자재(내부마감재,시멘트,마대)",5,150,3.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,이동식비계,5,150,3.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,"지붕(처마,홈통)",5,150,3.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,굴착기,4,150,2.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,기타구조물,3,150,2.0
"5. 전기, 기계설비공사",5.1 전기 설비 작업,이동식크레인,3,150,2.0
"5. 전기, 기계설비공사",5.1 전기 설비 작업,천장(판넬 등 마감재),3,150,2.0
"5. 전기, 기계설비공사",5.1 전기 설비 작업,화학물질,3,150,2.0
"5. 전기, 기계설비공사",5.1 전기 설비 작업,비계,2,150,1.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,작업발판/가설계단,2,150,1.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,토사,2,150,1.3
"5. 전기, 기계설비공사",5.1 전기 설비 작업,"각재(파이프,강관,합판)",1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,개구부(기타개구부),1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,거푸집,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,계단,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,교통수단,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,리프트,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,말비계,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,바닥(바닥에 걸려 넘어짐),1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,분류불능,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,슬라브단부,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,엘리베이터피트,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,외부마감재,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,절단기/톱,1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,"지붕(채광판,선라이트)",1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,철골(철골구조물),1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,철골(철골자재),1,150,0.7
"5. 전기, 기계설비공사",5.1 전기 설비 작업,트럭,1,150,0.7
12. 공통공사,12.2 안전가시설 작업,비계,50,127,39.4
12. 공통공사,12.2 안전가시설 작업,작업발판/가설계단,16,127,12.6
12. 공통공사,12.2 안전가시설 작업,방망,15,127,11.8
12. 공통공사,12.2 안전가시설 작업,충전부,7,127,5.5
12. 공통공사,12.2 안전가시설 작업,"각재(파이프,강관,합판)",6,127,4.7
12. 공통공사,12.2 안전가시설 작업,개구부(기타개구부),6,127,4.7
12. 공통공사,12.2 안전가시설 작업,개구부(바닥개구부),5,127,3.9
12. 공통공사,12.2 안전가시설 작업,이동식크레인,4,127,3.1
12. 공통공사,12.2 안전가시설 작업,사다리,3,127,2.4
12. 공통공사,12.2 안전가시설 작업,슬라브단부,3,127,2.4
12. 공통공사,12.2 안전가시설 작업,달비계,2,127,1.6
12. 공통공사,12.2 안전가시설 작업,철골(철골자재),2,127,1.6
12. 공통공사,12.2 안전가시설 작업,거푸집,1,127,0.8
12. 공통공사,12.2 안전가시설 작업,기타가설구조물,1,127,0.8
12. 공통공사,12.2 안전가시설 작업,기타구조물,1,127,0.8
12. 공통공사,12.2 안전가시설 작업,로울러,1,127,0.8
12. 공통공사,12.2 안전가시설 작업,엘리베이터피트,1,127,0.8
12. 공통공사,12.2 안전가시설 작업,이동식비계,1,127,0.8
12. 공통공사,12.2 안전가시설 작업,지게차,1,127,0.8
12. 공통공사,12.2 안전가시설 작업,흙막이가시설,1,127,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",분류불능,17,126,13.5
12. 공통공사,"12.7 기타(작업환경, 청소 등)",화학물질,10,126,7.9
12. 공통공사,"12.7 기타(작업환경, 청소 등)",트럭,9,126,7.1
12. 공통공사,"12.7 기타(작업환경, 청소 등)",기계설비,8,126,6.3
12. 공통공사,"12.7 기타(작업환경, 청소 등)","기타자재(내부마감재,시멘트,마대)",8,126,6.3
12. 공통공사,"12.7 기타(작업환경, 청소 등)",개구부(기타개구부),7,126,5.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",슬라브단부,7,126,5.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",교통수단,6,126,4.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",사다리,6,126,4.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",개구부(바닥개구부),5,126,4.0
12. 공통공사,"12.7 기타(작업환경, 청소 등)",충전부,5,126,4.0
12. 공통공사,"12.7 기타(작업환경, 청소 등)",굴착기,3,126,2.4
12. 공통공사,"12.7 기타(작업환경, 청소 등)",기타건설장비,3,126,2.4
12. 공통공사,"12.7 기타(작업환경, 청소 등)",기타구조물,3,126,2.4
12. 공통공사,"12.7 기타(작업환경, 청소 등)",비계,3,126,2.4
12. 공통공사,"12.7 기타(작업환경, 청소 등)","각재(파이프,강관,합판)",2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",계단,2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",고소작업대,2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",물,2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",암석,2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",지게차,2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)","지붕(처마,홈통)",2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",철골(철골구조물),2,126,1.6
12. 공통공사,"12.7 기타(작업환경, 청소 등)",거푸집,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",기타가설구조물,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",배관,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",수목,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",엘리베이터피트,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",용접(단)기,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",원인미상,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",작업발판/가설계단,1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)","철근콘크리트자재(철근,콘크리트,PC)",1,126,0.8
12. 공통공사,"12.7 기타(작업환경, 청소 등)",흙막이가시설,1,126,0.8
12. 공통공사,"12.1 철거, 해체","지붕(처마,홈통)",20,124,16.1
12. 공통공사,"12.1 철거, 해체",벽체,16,124,12.9
12. 공통공사,"12.1 철거, 해체",슬라브단부,11,124,8.9
12. 공통공사,"12.1 철거, 해체",굴착기,9,124,7.3
12. 공통공사,"12.1 철거, 해체",기타구조물,9,124,7.3
12. 공통공사,"12.1 철거, 해체","기타자재(내부마감재,시멘트,마대)",8,124,6.5
12. 공통공사,"12.1 철거, 해체",철골(철골구조물),8,124,6.5
12. 공통공사,"12.1 철거, 해체","지붕(채광판,선라이트)",5,124,4.0
12. 공통공사,"12.1 철거, 해체",개구부(기타개구부),4,124,3.2
12. 공통공사,"12.1 철거, 해체",기계설비,4,124,3.2
12. 공통공사,"12.1 철거, 해체",천장(판넬 등 마감재),4,124,3.2
12. 공통공사,"12.1 철거, 해체",배관,3,124,2.4
12. 공통공사,"12.1 철거, 해체",외부마감재,3,124,2.4
12. 공통공사,"12.1 철거, 해체",이동식크레인,3,124,2.4
12. 공통공사,"12.1 철거, 해체",고소작업대,2,124,1.6
12. 공통공사,"12.1 철거, 해체",전주,2,124,1.6
12. 공통공사,"12.1 철거, 해체",충전부,2,124,1.6
12. 공통공사,"12.1 철거, 해체",화학물질,2,124,1.6
12. 공통공사,"12.1 철거, 해체","각재(파이프,강관,합판)",1,124,0.8
12. 공통공사,"12.1 철거, 해체",개구부(바닥개구부),1,124,0.8
12. 공통공사,"12.1 철거, 해체",고정식크레인,1,124,0.8
12. 공통공사,"12.1 철거, 해체",바닥(바닥에 걸려 넘어짐),1,124,0.8
12. 공통공사,"12.1 철거, 해체",비계,1,124,0.8
12. 공통공사,"12.1 철거, 해체",사다리,1,124,0.8
12. 공통공사,"12.1 철거, 해체",이동식비계,1,124,0.8
12. 공통공사,"12.1 철거, 해체",작업발판/가설계단,1,124,0.8
12. 공통공사,"12.1 철거, 해체","철근콘크리트자재(철근,콘크리트,PC)",1,124,0.8
4. 마감공사,4.4 도장작업,달비계,55,116,47.4
4. 마감공사,4.4 도장작업,고소작업대,12,116,10.3
4. 마감공사,4.4 도장작업,사다리,11,116,9.5
4. 마감공사,4.4 도장작업,이동식비계,8,116,6.9
4. 마감공사,4.4 도장작업,"지붕(처마,홈통)",7,116,6.0
4. 마감공사,4.4 도장작업,슬라브단부,4,116,3.4
4. 마감공사,4.4 도장작업,개구부(바닥개구부),3,116,2.6
4. 마감공사,4.4 도장작업,작업발판/가설계단,3,116,2.6
4. 마감공사,4.4 도장작업,계단,2,116,1.7
4. 마감공사,4.4 도장작업,기타구조물,2,116,1.7
4. 마감공사,4.4 도장작업,철골(철골구조물),2,116,1.7
4. 마감공사,4.4 도장작업,개구부(기타개구부),1,116,0.9
4. 마감공사,4.4 도장작업,"기타자재(내부마감재,시멘트,마대)",1,116,0.9
4. 마감공사,4.4 도장작업,말비계,1,116,0.9
4. 마감공사,4.4 도장작업,바닥(바닥에 걸려 넘어짐),1,116,0.9
4. 마감공사,4.4 도장작업,분류불능,1,116,0.9
4. 마감공사,4.4 도장작업,비계,1,116,0.9
4. 마감공사,4.4 도장작업,이동식크레인,1,116,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",작업발판/가설계단,13,115,11.3
4. 마감공사,"4.1 조적, 미장 및 견출작업",비계,12,115,10.4
4. 마감공사,"4.1 조적, 미장 및 견출작업",이동식비계,12,115,10.4
4. 마감공사,"4.1 조적, 미장 및 견출작업",말비계,10,115,8.7
4. 마감공사,"4.1 조적, 미장 및 견출작업",슬라브단부,8,115,7.0
4. 마감공사,"4.1 조적, 미장 및 견출작업",개구부(바닥개구부),7,115,6.1
4. 마감공사,"4.1 조적, 미장 및 견출작업",계단,6,115,5.2
4. 마감공사,"4.1 조적, 미장 및 견출작업",고소작업대,6,115,5.2
4. 마감공사,"4.1 조적, 미장 및 견출작업",사다리,5,115,4.3
4. 마감공사,"4.1 조적, 미장 및 견출작업",리프트,4,115,3.5
4. 마감공사,"4.1 조적, 미장 및 견출작업",벽체,4,115,3.5
4. 마감공사,"4.1 조적, 미장 및 견출작업",개구부(기타개구부),3,115,2.6
4. 마감공사,"4.1 조적, 미장 및 견출작업","기타자재(내부마감재,시멘트,마대)",3,115,2.6
4. 마감공사,"4.1 조적, 미장 및 견출작업",지게차,3,115,2.6
4. 마감공사,"4.1 조적, 미장 및 견출작업",기타구조물,2,115,1.7
4. 마감공사,"4.1 조적, 미장 및 견출작업",달비계,2,115,1.7
4. 마감공사,"4.1 조적, 미장 및 견출작업",엘리베이터피트,2,115,1.7
4. 마감공사,"4.1 조적, 미장 및 견출작업","철근콘크리트자재(철근,콘크리트,PC)",2,115,1.7
4. 마감공사,"4.1 조적, 미장 및 견출작업","각재(파이프,강관,합판)",1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",거푸집,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",교통수단,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",굴착기,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",기타건설기계기구,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",기타건설장비,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",물,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",암석,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",이동식크레인,1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업","지붕(처마,홈통)",1,115,0.9
4. 마감공사,"4.1 조적, 미장 및 견출작업",충전부,1,115,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,토사,39,106,36.8
11. 기타 토목공사,11.4 맨홀 및 관부설작업,굴착기,19,106,17.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,트럭,8,106,7.5
11. 기타 토목공사,11.4 맨홀 및 관부설작업,물,6,106,5.7
11. 기타 토목공사,11.4 맨홀 및 관부설작업,배관,6,106,5.7
11. 기타 토목공사,11.4 맨홀 및 관부설작업,화학물질,5,106,4.7
11. 기타 토목공사,11.4 맨홀 및 관부설작업,벽체,4,106,3.8
11. 기타 토목공사,11.4 맨홀 및 관부설작업,기타구조물,3,106,2.8
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"기타자재(내부마감재,시멘트,마대)",3,106,2.8
11. 기타 토목공사,11.4 맨홀 및 관부설작업,암석,3,106,2.8
