공종,작업명,기인물,사고건수,작업명전체건수,비중(%)
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"각재(파이프,강관,합판)",2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,절단기/톱,2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,"철근콘크리트자재(철근,콘크리트,PC)",2,106,1.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,교통수단,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,바닥(바닥에 걸려 넘어짐),1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,충전부,1,106,0.9
11. 기타 토목공사,11.4 맨홀 및 관부설작업,흙막이가시설,1,106,0.9
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트펌프카,21,79,26.6
2. 철근콘크리트공사,2.4 콘크리트 작업,철골(철골구조물),7,79,8.9
2. 철근콘크리트공사,2.4 콘크리트 작업,콘크리트믹서,7,79,8.9
2. 철근콘크리트공사,2.4 콘크리트 작업,개구부(기타개구부),6,79,7.6
2. 철근콘크리트공사,2.4 콘크리트 작업,거푸집,5,79,6.3
2. 철근콘크리트공사,2.4 콘크리트 작업,슬라브단부,4,79,5.1
2. 철근콘크리트공사,2.4 콘크리트 작업,"철근콘크리트자재(철근,콘크리트,PC)",4,79,5.1
2. 철근콘크리트공사,2.4 콘크리트 작업,화학물질,4,79,5.1
2. 철근콘크리트공사,2.4 콘크리트 작업,분류불능,3,79,3.8
2. 철근콘크리트공사,2.4 콘크리트 작업,"각재(파이프,강관,합판)",2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,기타건설장비,2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,"기타자재(내부마감재,시멘트,마대)",2,79,2.5
2. 철근콘크리트공사,2.4 콘크리트 작업,개구부(바닥개구부),1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,계단,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,기타구조물,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,동바리,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,리프트,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,비계,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,비계(일체형비계),1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,외부마감재,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,작업발판/가설계단,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,"지붕(처마,홈통)",1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,트럭,1,79,1.3
2. 철근콘크리트공사,2.4 콘크리트 작업,흙막이가시설,1,79,1.3
4. 마감공사,4.7 수장 작업,사다리,9,67,13.4
4. 마감공사,4.7 수장 작업,이동식비계,9,67,13.4
4. 마감공사,4.7 수장 작업,"기타자재(내부마감재,시멘트,마대)",6,67,9.0
4. 마감공사,4.7 수장 작업,고소작업대,5,67,7.5
4. 마감공사,4.7 수장 작업,작업발판/가설계단,4,67,6.0
4. 마감공사,4.7 수장 작업,개구부(기타개구부),3,67,4.5
4. 마감공사,4.7 수장 작업,리프트,3,67,4.5
4. 마감공사,4.7 수장 작업,비계,3,67,4.5
4. 마감공사,4.7 수장 작업,슬라브단부,3,67,4.5
4. 마감공사,4.7 수장 작업,개구부(바닥개구부),2,67,3.0
4. 마감공사,4.7 수장 작업,말비계,2,67,3.0
4. 마감공사,4.7 수장 작업,분류불능,2,67,3.0
4. 마감공사,4.7 수장 작업,지게차,2,67,3.0
4. 마감공사,4.7 수장 작업,화학물질,2,67,3.0
4. 마감공사,4.7 수장 작업,"각재(파이프,강관,합판)",1,67,1.5
4. 마감공사,4.7 수장 작업,계단,1,67,1.5
4. 마감공사,4.7 수장 작업,기타가설구조물,1,67,1.5
4. 마감공사,4.7 수장 작업,기타건설장비,1,67,1.5
4. 마감공사,4.7 수장 작업,달비계,1,67,1.5
4. 마감공사,4.7 수장 작업,벽체,1,67,1.5
4. 마감공사,4.7 수장 작업,이동식크레인,1,67,1.5
4. 마감공사,4.7 수장 작업,절단기/톱,1,67,1.5
4. 마감공사,4.7 수장 작업,"지붕(처마,홈통)",1,67,1.5
4. 마감공사,4.7 수장 작업,철골(철골구조물),1,67,1.5
4. 마감공사,4.7 수장 작업,충전부,1,67,1.5
4. 마감공사,4.7 수장 작업,트럭,1,67,1.5
4. 마감공사,4.5 금속 및 잡철물 작업,사다리,9,61,14.8
4. 마감공사,4.5 금속 및 잡철물 작업,고소작업대,6,61,9.8
4. 마감공사,4.5 금속 및 잡철물 작업,철골(철골구조물),6,61,9.8
4. 마감공사,4.5 금속 및 잡철물 작업,기계설비,5,61,8.2
4. 마감공사,4.5 금속 및 잡철물 작업,이동식비계,5,61,8.2
4. 마감공사,4.5 금속 및 잡철물 작업,슬라브단부,4,61,6.6
4. 마감공사,4.5 금속 및 잡철물 작업,"각재(파이프,강관,합판)",3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,개구부(바닥개구부),3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,"기타자재(내부마감재,시멘트,마대)",3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,"지붕(처마,홈통)",3,61,4.9
4. 마감공사,4.5 금속 및 잡철물 작업,개구부(기타개구부),2,61,3.3
4. 마감공사,4.5 금속 및 잡철물 작업,리프트,2,61,3.3
4. 마감공사,4.5 금속 및 잡철물 작업,엘리베이터피트,2,61,3.3
4. 마감공사,4.5 금속 및 잡철물 작업,계단,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,교통수단,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,기타건설기계기구,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,기타구조물,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,말비계,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,작업발판/가설계단,1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,"지붕(채광판,선라이트)",1,61,1.6
4. 마감공사,4.5 금속 및 잡철물 작업,천장(판넬 등 마감재),1,61,1.6
6. 조경공사,6.1 조경작업,수목,20,60,33.3
6. 조경공사,6.1 조경작업,굴착기,9,60,15.0
6. 조경공사,6.1 조경작업,충전부,5,60,8.3
6. 조경공사,6.1 조경작업,사다리,4,60,6.7
6. 조경공사,6.1 조경작업,암석,4,60,6.7
6. 조경공사,6.1 조경작업,트럭,4,60,6.7
6. 조경공사,6.1 조경작업,고소작업대,2,60,3.3
6. 조경공사,6.1 조경작업,기타건설장비,2,60,3.3
6. 조경공사,6.1 조경작업,벽체,2,60,3.3
6. 조경공사,6.1 조경작업,"각재(파이프,강관,합판)",1,60,1.7
6. 조경공사,6.1 조경작업,계단,1,60,1.7
6. 조경공사,6.1 조경작업,기타구조물,1,60,1.7
6. 조경공사,6.1 조경작업,"기타자재(내부마감재,시멘트,마대)",1,60,1.7
6. 조경공사,6.1 조경작업,분류불능,1,60,1.7
6. 조경공사,6.1 조경작업,슬라브단부,1,60,1.7
6. 조경공사,6.1 조경작업,지게차,1,60,1.7
6. 조경공사,6.1 조경작업,철골(철골자재),1,60,1.7
4. 마감공사,4.2 방수 작업,"지붕(처마,홈통)",14,58,24.1
4. 마감공사,4.2 방수 작업,슬라브단부,10,58,17.2
4. 마감공사,4.2 방수 작업,화학물질,6,58,10.3
4. 마감공사,4.2 방수 작업,사다리,5,58,8.6
4. 마감공사,4.2 방수 작업,개구부(바닥개구부),3,58,5.2
4. 마감공사,4.2 방수 작업,고소작업대,2,58,3.4
4. 마감공사,4.2 방수 작업,달비계,2,58,3.4
4. 마감공사,4.2 방수 작업,비계,2,58,3.4
4. 마감공사,4.2 방수 작업,충전부,2,58,3.4
4. 마감공사,4.2 방수 작업,"각재(파이프,강관,합판)",1,58,1.7
4. 마감공사,4.2 방수 작업,개구부(기타개구부),1,58,1.7
4. 마감공사,4.2 방수 작업,계단,1,58,1.7
4. 마감공사,4.2 방수 작업,기타구조물,1,58,1.7
4. 마감공사,4.2 방수 작업,"기타자재(내부마감재,시멘트,마대)",1,58,1.7
4. 마감공사,4.2 방수 작업,리프트,1,58,1.7
4. 마감공사,4.2 방수 작업,방망,1,58,1.7
4. 마감공사,4.2 방수 작업,분류불능,1,58,1.7
4. 마감공사,4.2 방수 작업,외부마감재,1,58,1.7
4. 마감공사,4.2 방수 작업,이동식비계,1,58,1.7
4. 마감공사,4.2 방수 작업,이동식크레인,1,58,1.7
4. 마감공사,4.2 방수 작업,"지붕(채광판,선라이트)",1,58,1.7
2. 철근콘크리트공사,2.3 철근 작업,"철근콘크리트자재(철근,콘크리트,PC)",13,51,25.5
2. 철근콘크리트공사,2.3 철근 작업,비계,6,51,11.8
2. 철근콘크리트공사,2.3 철근 작업,이동식크레인,5,51,9.8
2. 철근콘크리트공사,2.3 철근 작업,굴착기,4,51,7.8
2. 철근콘크리트공사,2.3 철근 작업,"각재(파이프,강관,합판)",3,51,5.9
2. 철근콘크리트공사,2.3 철근 작업,개구부(바닥개구부),2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,고소작업대,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,분류불능,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,사다리,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,슬라브단부,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,지게차,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,충전부,2,51,3.9
2. 철근콘크리트공사,2.3 철근 작업,계단,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,고정식크레인,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,바닥(바닥에 걸려 넘어짐),1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,벽체,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,엘리베이터피트,1,51,2.0
2. 철근콘크리트공사,2.3 철근 작업,작업발판/가설계단,1,51,2.0
1. 토공사,1.3 기초파일 작업,천공기/항타기,28,48,58.3
1. 토공사,1.3 기초파일 작업,굴착기,7,48,14.6
1. 토공사,1.3 기초파일 작업,이동식크레인,7,48,14.6
1. 토공사,1.3 기초파일 작업,기초파일,3,48,6.2
1. 토공사,1.3 기초파일 작업,개구부(기타개구부),1,48,2.1
1. 토공사,1.3 기초파일 작업,분류불능,1,48,2.1
1. 토공사,1.3 기초파일 작업,토사,1,48,2.1
12. 공통공사,12.5 양중기 작업,고정식크레인,22,47,46.8
12. 공통공사,12.5 양중기 작업,이동식크레인,9,47,19.1
12. 공통공사,12.5 양중기 작업,리프트,6,47,12.8
12. 공통공사,12.5 양중기 작업,고소작업대,3,47,6.4
12. 공통공사,12.5 양중기 작업,"각재(파이프,강관,합판)",1,47,2.1
12. 공통공사,12.5 양중기 작업,개구부(바닥개구부),1,47,2.1
12. 공통공사,12.5 양중기 작업,기계설비,1,47,2.1
12. 공통공사,12.5 양중기 작업,"기타자재(내부마감재,시멘트,마대)",1,47,2.1
12. 공통공사,12.5 양중기 작업,분류불능,1,47,2.1
12. 공통공사,12.5 양중기 작업,슬라브단부,1,47,2.1
12. 공통공사,12.5 양중기 작업,"철근콘크리트자재(철근,콘크리트,PC)",1,47,2.1
1. 토공사,1.1 굴착 작업,굴착기,13,46,28.3
1. 토공사,1.1 굴착 작업,트럭,13,46,28.3
1. 토공사,1.1 굴착 작업,토사,9,46,19.6
1. 토공사,1.1 굴착 작업,기타건설장비,2,46,4.3
1. 토공사,1.1 굴착 작업,이동식크레인,2,46,4.3
1. 토공사,1.1 굴착 작업,개구부(기타개구부),1,46,2.2
1. 토공사,1.1 굴착 작업,개구부(바닥개구부),1,46,2.2
1. 토공사,1.1 굴착 작업,물,1,46,2.2
1. 토공사,1.1 굴착 작업,벽체,1,46,2.2
1. 토공사,1.1 굴착 작업,암석,1,46,2.2
1. 토공사,1.1 굴착 작업,전주,1,46,2.2
1. 토공사,1.1 굴착 작업,화학물질,1,46,2.2
1. 토공사,1.2 흙막이 지보공 작업,흙막이가시설,24,45,53.3
1. 토공사,1.2 흙막이 지보공 작업,굴착기,6,45,13.3
1. 토공사,1.2 흙막이 지보공 작업,이동식크레인,3,45,6.7
1. 토공사,1.2 흙막이 지보공 작업,토사,3,45,6.7
1. 토공사,1.2 흙막이 지보공 작업,고소작업대,2,45,4.4
1. 토공사,1.2 흙막이 지보공 작업,천공기/항타기,2,45,4.4
1. 토공사,1.2 흙막이 지보공 작업,기초파일,1,45,2.2
1. 토공사,1.2 흙막이 지보공 작업,암석,1,45,2.2
1. 토공사,1.2 흙막이 지보공 작업,작업발판/가설계단,1,45,2.2
1. 토공사,1.2 흙막이 지보공 작업,철골(철골자재),1,45,2.2
1. 토공사,1.2 흙막이 지보공 작업,충전부,1,45,2.2
4. 마감공사,4.3 석재 및 타일 작업,비계,19,40,47.5
4. 마감공사,4.3 석재 및 타일 작업,계단,6,40,15.0
4. 마감공사,4.3 석재 및 타일 작업,슬라브단부,2,40,5.0
4. 마감공사,4.3 석재 및 타일 작업,고소작업대,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,기타건설장비,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,"기타자재(내부마감재,시멘트,마대)",1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,달비계,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,리프트,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,말비계,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,바닥(바닥에 걸려 넘어짐),1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,사다리,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,외부마감재,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,용접(단)기,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,작업발판/가설계단,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,지게차,1,40,2.5
4. 마감공사,4.3 석재 및 타일 작업,화학물질,1,40,2.5
4. 마감공사,4.6 창호 및 유리 작업,고소작업대,11,39,28.2
4. 마감공사,4.6 창호 및 유리 작업,개구부(기타개구부),8,39,20.5
4. 마감공사,4.6 창호 및 유리 작업,벽체,4,39,10.3
4. 마감공사,4.6 창호 및 유리 작업,달비계,3,39,7.7
4. 마감공사,4.6 창호 및 유리 작업,작업발판/가설계단,3,39,7.7
4. 마감공사,4.6 창호 및 유리 작업,"기타자재(내부마감재,시멘트,마대)",2,39,5.1
4. 마감공사,4.6 창호 및 유리 작업,비계,2,39,5.1
4. 마감공사,4.6 창호 및 유리 작업,사다리,2,39,5.1
4. 마감공사,4.6 창호 및 유리 작업,개구부(바닥개구부),1,39,2.6
4. 마감공사,4.6 창호 및 유리 작업,슬라브단부,1,39,2.6
4. 마감공사,4.6 창호 및 유리 작업,철골(철골구조물),1,39,2.6
4. 마감공사,4.6 창호 및 유리 작업,화학물질,1,39,2.6
11. 기타 토목공사,11.1 부대 토목 작업,굴착기,9,36,25.0
11. 기타 토목공사,11.1 부대 토목 작업,토사,7,36,19.4
11. 기타 토목공사,11.1 부대 토목 작업,기타구조물,4,36,11.1
11. 기타 토목공사,11.1 부대 토목 작업,슬라브단부,4,36,11.1
11. 기타 토목공사,11.1 부대 토목 작업,분류불능,2,36,5.6
11. 기타 토목공사,11.1 부대 토목 작업,트럭,2,36,5.6
11. 기타 토목공사,11.1 부대 토목 작업,"각재(파이프,강관,합판)",1,36,2.8
11. 기타 토목공사,11.1 부대 토목 작업,기타건설장비,1,36,2.8
11. 기타 토목공사,11.1 부대 토목 작업,"기타자재(내부마감재,시멘트,마대)",1,36,2.8
11. 기타 토목공사,11.1 부대 토목 작업,로울러,1,36,2.8
11. 기타 토목공사,11.1 부대 토목 작업,비계,1,36,2.8
11. 기타 토목공사,11.1 부대 토목 작업,이동식크레인,1,36,2.8
11. 기타 토목공사,11.1 부대 토목 작업,작업발판/가설계단,1,36,2.8
11. 기타 토목공사,11.1 부대 토목 작업,콘크리트펌프카,1,36,2.8
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,기계설비,12,32,37.5
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,엘리베이터피트,7,32,21.9
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,개구부(기타개구부),3,32,9.4
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,작업발판/가설계단,2,32,6.2
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,"지붕(처마,홈통)",2,32,6.2
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,개구부(바닥개구부),1,32,3.1
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,굴착기,1,32,3.1
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,기타건설기계기구,1,32,3.1
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,"기타자재(내부마감재,시멘트,마대)",1,32,3.1
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,분류불능,1,32,3.1
"5. 전기, 기계설비공사",5.3 엘리베이터 설치 작업,용접(단)기,1,32,3.1
7. 도로 및 포장공사,7.1 포장 작업,트럭,13,31,41.9
7. 도로 및 포장공사,7.1 포장 작업,로울러,6,31,19.4
7. 도로 및 포장공사,7.1 포장 작업,기타건설장비,5,31,16.1
7. 도로 및 포장공사,7.1 포장 작업,굴착기,3,31,9.7
7. 도로 및 포장공사,7.1 포장 작업,개구부(바닥개구부),1,31,3.2
7. 도로 및 포장공사,7.1 포장 작업,기계설비,1,31,3.2
7. 도로 및 포장공사,7.1 포장 작업,기타구조물,1,31,3.2
7. 도로 및 포장공사,7.1 포장 작업,바닥(바닥에 걸려 넘어짐),1,31,3.2
2. 철근콘크리트공사,2.2 갱폼 작업,거푸집,9,26,34.6
2. 철근콘크리트공사,2.2 갱폼 작업,비계(일체형비계),8,26,30.8
2. 철근콘크리트공사,2.2 갱폼 작업,고정식크레인,3,26,11.5
2. 철근콘크리트공사,2.2 갱폼 작업,비계,2,26,7.7
2. 철근콘크리트공사,2.2 갱폼 작업,작업발판/가설계단,2,26,7.7
2. 철근콘크리트공사,2.2 갱폼 작업,동바리,1,26,3.8
2. 철근콘크리트공사,2.2 갱폼 작업,용접(단)기,1,26,3.8
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",지게차,6,25,24.0
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",트럭,6,25,24.0
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",이동식크레인,5,25,20.0
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",굴착기,3,25,12.0
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",교통수단,2,25,8.0
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",기타구조물,1,25,4.0
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)","기타자재(내부마감재,시멘트,마대)",1,25,4.0
12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",엘리베이터피트,1,25,4.0
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,로울러,6,23,26.1
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,트럭,6,23,26.1
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,굴착기,3,23,13.0
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,기타건설장비,3,23,13.0
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,기타구조물,2,23,8.7
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,교통수단,1,23,4.3
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,기타가설구조물,1,23,4.3
7. 도로 및 포장공사,7.2 포설 및 다짐 작업,이동식크레인,1,23,4.3
12. 공통공사,12.3 가설전기 작업,충전부,3,12,25.0
12. 공통공사,12.3 가설전기 작업,용접(단)기,2,12,16.7
12. 공통공사,12.3 가설전기 작업,고소작업대,1,12,8.3
12. 공통공사,12.3 가설전기 작업,굴착기,1,12,8.3
12. 공통공사,12.3 가설전기 작업,물,1,12,8.3
12. 공통공사,12.3 가설전기 작업,사다리,1,12,8.3
12. 공통공사,12.3 가설전기 작업,작업발판/가설계단,1,12,8.3
12. 공통공사,12.3 가설전기 작업,전주,1,12,8.3
12. 공통공사,12.3 가설전기 작업,천장(판넬 등 마감재),1,12,8.3
10. 하천 및 항만공사,"10.2 수중, 해상공사",물,6,11,54.5
1. 토공사,1.4 되메움 작업,트럭,4,11,36.4
1. 토공사,1.4 되메움 작업,굴착기,2,11,18.2
1. 토공사,1.4 되메움 작업,철골(철골자재),2,11,18.2
1. 토공사,1.4 되메움 작업,분류불능,1,11,9.1
1. 토공사,1.4 되메움 작업,암석,1,11,9.1
1. 토공사,1.4 되메움 작업,토사,1,11,9.1
10. 하천 및 항만공사,"10.2 수중, 해상공사",굴착기,1,11,9.1
10. 하천 및 항만공사,"10.2 수중, 해상공사",기타건설장비,1,11,9.1
10. 하천 및 항만공사,"10.2 수중, 해상공사",용접(단)기,1,11,9.1
10. 하천 및 항만공사,"10.2 수중, 해상공사",이동식크레인,1,11,9.1
10. 하천 및 항만공사,"10.2 수중, 해상공사",절단기/톱,1,11,9.1
11. 기타 토목공사,11.2 가설도로 작업,수목,4,7,57.1
9. 터널공사,9.2 터널 굴착 작업,암석,4,7,57.1
11. 기타 토목공사,11.3 지장물 조사 및 이설 작업,굴착기,3,7,42.9
11. 기타 토목공사,11.3 지장물 조사 및 이설 작업,전주,2,7,28.6
11. 기타 토목공사,11.2 가설도로 작업,로울러,1,7,14.3
11. 기타 토목공사,11.2 가설도로 작업,토사,1,7,14.3
11. 기타 토목공사,11.2 가설도로 작업,트럭,1,7,14.3
11. 기타 토목공사,11.3 지장물 조사 및 이설 작업,충전부,1,7,14.3
11. 기타 토목공사,11.3 지장물 조사 및 이설 작업,화학물질,1,7,14.3
8. 교량공사,8.2 강교 설치 작업,개구부(기타개구부),1,7,14.3
8. 교량공사,8.2 강교 설치 작업,거푸집,1,7,14.3
8. 교량공사,8.2 강교 설치 작업,교통수단,1,7,14.3
8. 교량공사,8.2 강교 설치 작업,기타건설장비,1,7,14.3
8. 교량공사,8.2 강교 설치 작업,비계,1,7,14.3
8. 교량공사,8.2 강교 설치 작업,작업발판/가설계단,1,7,14.3
8. 교량공사,8.2 강교 설치 작업,"철근콘크리트자재(철근,콘크리트,PC)",1,7,14.3
9. 터널공사,9.2 터널 굴착 작업,기타건설장비,1,7,14.3
9. 터널공사,9.2 터널 굴착 작업,작업발판/가설계단,1,7,14.3
9. 터널공사,9.2 터널 굴착 작업,토사,1,7,14.3
10. 하천 및 항만공사,10.1 준설매립,슬라브단부,1,4,25.0
10. 하천 및 항만공사,10.1 준설매립,원인미상,1,4,25.0
10. 하천 및 항만공사,10.1 준설매립,트럭,1,4,25.0
10. 하천 및 항만공사,10.1 준설매립,화학물질,1,4,25.0
9. 터널공사,9.3 터널 보강 작업,고소작업대,1,4,25.0
9. 터널공사,9.3 터널 보강 작업,암석,1,4,25.0
9. 터널공사,9.3 터널 보강 작업,이동식비계,1,4,25.0
9. 터널공사,9.3 터널 보강 작업,"철근콘크리트자재(철근,콘크리트,PC)",1,4,25.0
1. 토공사,1.6 그라우팅작업,기타건설장비,2,2,100.0
12. 공통공사,12.4 가설플랜트 작업,기계설비,1,2,50.0
12. 공통공사,12.4 가설플랜트 작업,기타건설장비,1,2,50.0
8. 교량공사,8.1 슬립폼(슬라이딩폼) 작업,개구부(기타개구부),1,2,50.0
8. 교량공사,8.1 슬립폼(슬라이딩폼) 작업,거푸집,1,2,50.0
9. 터널공사,9.1 라이닝 거푸집 작업,"기타자재(내부마감재,시멘트,마대)",1,2,50.0
9. 터널공사,9.1 라이닝 거푸집 작업,트럭,1,2,50.0
9. 터널공사,9.4 수직구 작업,굴착기,1,2,50.0
9. 터널공사,9.4 수직구 작업,흙막이가시설,1,2,50.0
1. 토공사,1.5 발파 작업,암석,1,1,100.0
11. 기타 토목공사,11.5 특수댐 작업,분류불능,1,1,100.0
8. 교량공사,8.3 PSC 교량 작업,기타구조물,1,1,100.0
8. 교량공사,8.4 특수교량 작업,"각재(파이프,강관,합판)",1,1,100.0
9. 터널공사,9.5 갱구부 작업,기타건설장비,1,1,100.0
9. 터널공사,9.6 특수터널 작업,철골(철골자재),1,1,100.0
